BarName,ItemName,Quantity,
The Bar Room at the Beekman Hotel,brussels sprouts,122,
The Bella Union,bean sprouts,156,
The Bella Union,brazil nuts,186,
The Bella Union,barley sugar,119,
The Bella Union,olives,187,
The Bella Union,amaretto,136,
The Bella Union,raisins,181,
The Bella Union,borscht,163,
The Bella Union,mackerel,62,
The Bella Union,cider vinegar,141,
The Bella Union,cocoa powder,180,
The Bella Union,cucumbers,82,
The Bella Union,yogurt,185,
The Bella Union,split peas,112,
The Bella Union,huckleberries,158,
The Bella Union,snapper,145,
The Bella Union,white chocolate,174,
The Bella Union,raspberries,195,
The Bella Union,dill,88,
The Bella Union,sparkling water,150,
The Bella Union,earl gray's tea,199,
The Blank Club,pepsi,194,
The Blank Club,beans,56,
The Blank Club,rum,134,
The Blank Club,spearmint,90,
The Blank Club,white beans,72,
The Blank Club,tomato puree,121,
The Blank Club,cranberries,112,
The Blank Club,cucumbers,107,
The Blank Club,ice cream,170,
The Capital Bar & Grill,cranberry juice,94,
The Capital Bar & Grill,portabella mushrooms,122,
The Capital Bar & Grill,plum tomatoes,56,
The Capital Bar & Grill,focaccia,55,
The Capital Bar & Grill,almond butter,171,
The Capital Bar & Grill,potatoes,59,
The Carousel Bar & Lounge,vermouth,143,
The Carousel Bar & Lounge,allspice,150,
The Carousel Bar & Lounge,cod,170,
The Carousel Bar & Lounge,chicken,59,
The Carousel Bar & Lounge,marmalade,141,
The Carousel Bar & Lounge,mint milkshake,118,
The Carousel Bar & Lounge,coriander,161,
The Carousel Bar & Lounge,won ton skins,144,
The Carousel Bar & Lounge,pineapples,150,
The Carousel Bar & Lounge,rosemary,73,
The Carousel Bar & Lounge,mustard,198,
The Carousel Bar & Lounge,sausages,60,
The Carousel Bar & Lounge,dates,181,
The Carousel Bar & Lounge,celery seeds,94,
The Carousel Bar & Lounge,onion powder,197,
The Carousel Bar & Lounge,chocolate milkshake,68,
The Carousel Bar & Lounge,aioli,91,
The Carousel Bar & Lounge,chutney,74,
The Carousel Bar & Lounge,Cappuccino Latte,125,
The Carousel Bar & Lounge,flax seed,78,
The Carousel Bar & Lounge,fish sauce,186,
The Carousel Bar & Lounge,pumpkin seeds,128,
The Carousel Bar & Lounge,apricots,172,
The Carousel Bar & Lounge,snapper,187,
The Carousel Bar & Lounge,kiwi,91,
The Carousel Bar & Lounge,rhubarb,153,
The Carousel Bar & Lounge,zinfandel wine,161,
The Carousel Bar & Lounge,maraschino cherries,148,
The Carousel Bar & Lounge,chipotle peppers,165,
The Carousel Bar & Lounge,prosciutto,94,
The Carousel Bar & Lounge,corned beef,175,
The Carousel Bar & Lounge,curry powder,199,
The Carousel Bar & Lounge,artificial sweetener,69,
The Carousel Bar & Lounge,beets,102,
The Carousel Bar & Lounge,sushi,96,
The Carousel Bar & Lounge,coconut water,132,
The Carousel Bar & Lounge,/usr/local/bin/python3.6 "/Users/forrest/Documents/School/03-01/Prin Info/Project 2/Population/Combine4.py",135,
The Carousel Bar & Lounge,corn flour,183,
The Dead Rabbit,prunes,136,
The Dead Rabbit,bean sprouts,75,
The Dead Rabbit,pears,192,
The Dead Rabbit,bean sauce,168,
The Dead Rabbit,pineapples,128,
The Dead Rabbit,flounder,141,
The Dead Rabbit,tomato paste,158,
The Dead Rabbit,cremini mushrooms,64,
The Dead Rabbit,orange milkshake,164,
The Dead Rabbit,steak,162,
The Dead Rabbit,English muffins,133,
The Dead Rabbit,tartar sauce,194,
The Dead Rabbit,sage,165,
The Dead Rabbit,guavas,120,
The Dead Rabbit,lemons,122,
The Dead Rabbit,okra,111,
The Dead Rabbit,panko bread crumbs,77,
The Dead Rabbit,Kahlua,188,
The Dead Rabbit,venison,174,
The Dead Rabbit,berries,156,
The Dead Rabbit,cream,81,
The Dead Rabbit,sherry,192,
The Dead Rabbit,horseradish,143,
The Dead Rabbit,bruschetta,160,
The Dead Rabbit,french fries,122,
The Dead Rabbit,spinach,124,
The Dead Rabbit,mint milkshake,180,
The Dead Rabbit,bouillon,137,
The Dead Rabbit,Irish cream liqueur,115,
The Dead Rabbit,black beans,170,
The Dead Rabbit,snow peas,147,
The Dead Rabbit,pasta,148,
The Dead Rabbit,couscous,133,
The Dead Rabbit,flax seed,167,
The Dead Rabbit,green tea,131,
The Dead Rabbit,ricotta cheese,69,
The Dead Rabbit,colby cheese,177,
The Dead Rabbit,pink beans,170,
The Dead Rabbit,hoisin sauce,144,
The Dubliner,raspberries,157,
The Dubliner,mint,64,
The Dubliner,coconut oil,86,
The Dubliner,basil,159,
The Dubliner,dumpling,72,
The Dubliner,breadfruit,151,
The Dubliner,Mandarin oranges,153,
The Dubliner,cottage cheese,120,
The Dubliner,ancho chile peppers,178,
The Dubliner,coriander,76,
The Dubliner,eggs,140,
The Dubliner,scallops,78,
The Dubliner,gorgonzola,59,
The Dubliner,colby cheese,114,
The Dubliner,baguette,149,
The Dubliner,plantains,154,
The Dubliner,berries,135,
The Dubliner,curry powder,63,
The Dubliner,watermelons,82,
The Dubliner,monkfish,58,
The Dubliner,croutons,117,
The Dubliner,English muffins,146,
The Dubliner,rice vinegar,134,
The Dubliner,bard,160,
The Dubliner,tomatoes,162,
The Dubliner,ketchup,175,
The Dubliner,pineapple-mango sherbert punch,52,
The Dubliner,flax seed,66,
The Dubliner,peanut butter,134,
The Dubliner,canola oil,138,
The Dubliner,snapper,149,
The Dubliner,blue cheese,184,
The Dubliner,barley,97,
The Dubliner,Romano cheese,161,
The Dubliner,potato chips,127,
The Dubliner,soybeans,174,
The Dubliner,white beans,99,
The Dubliner,date sugar,96,
The Dubliner,strawberry milkshake,76,
The Dubliner,sauerkraut,82,
The Dubliner,leeks,155,
The Dubliner,sage,177,
The Dubliner,fish sauce,111,
The Dubliner,vanilla bean,83,
The Dubliner,cherries,106,
The Dubliner,jasmine tea,55,
The Dubliner,chocolate,66,
The Dubliner,wine,102,
The Dubliner,celery seeds,188,
The Griswold Inn Tap Room,applesauce,72,
The Griswold Inn Tap Room,onions,85,
The Griswold Inn Tap Room,cocoa powder,59,
The Griswold Inn Tap Room,mint,59,
The Griswold Inn Tap Room,curry leaves,54,
The Griswold Inn Tap Room,cornstarch,63,
The Griswold Inn Tap Room,fennel seeds,141,
The Griswold Inn Tap Room,herring,120,
The Griswold Inn Tap Room,ginger,180,
The Griswold Inn Tap Room,bass,177,
The Griswold Inn Tap Room,olive oil,78,
The Griswold Inn Tap Room,sugar,76,
The Griswold Inn Tap Room,duck,62,
The Hawthorne,pumpkins,111,
The Hawthorne,bean threads,175,
The Hawthorne,venison,70,
The Hawthorne,cocoa powder,182,
The Hawthorne,kale,187,
The Hawthorne,thyme,66,
The Hawthorne,rose water,187,
The Hawthorne,rhubarb,91,
The Hawthorne,sausages,160,
The Hawthorne,cherries,89,
The Hawthorne,corn syrup,72,
The Hawthorne,rum,91,
The Hawthorne,barley sugar,55,
The Hawthorne,raspberries,128,
The Hawthorne,ketchup,115,
The Hawthorne,chickpeas,55,
The Hawthorne,lamb,71,
The Hawthorne,almonds,170,
The Hawthorne,chicory,99,
The Hawthorne,dried leeks,153,
The Hawthorne,panko bread crumbs,78,
The Hawthorne,lima beans,175,
The Hawthorne,aioli,189,
The Hawthorne,artichokes,65,
The Hawthorne,dill,67,
The Hawthorne,molasses,135,
The Hawthorne,tea,147,
The Hawthorne,macaroni,154,
The Hawthorne,focaccia,54,
The Hawthorne,red cabbage,75,
The Hawthorne,bay leaves,107,
The Hawthorne,apple pie spice,109,
The Hawthorne,hazelnuts,94,
The Hawthorne,granola,89,
The Hawthorne,duck,173,
The Hawthorne,apples,61,
The Hawthorne,wasabi,147,
The Hawthorne,olive oil,155,
The Hawthorne,zest,99,
The Hawthorne,Kahlua,190,
The Hawthorne,sesame seeds,73,
The Hawthorne,crabs,105,
The Hawthorne,bouillon,164,
The Hawthorne,papayas,52,
The Hawthorne,anchovies,171,
The Hawthorne,garlic powder,133,
The Hawthorne,coconut water,131,
The Hawthorne,Canadian bacon,130,
The Hawthorne,coriander,83,
The Kill Devil Club,quail,128,
The Kill Devil Club,mussels,180,
The Kill Devil Club,balsamic vinegar,78,
The Kill Devil Club,pears,111,
The Kill Devil Club,watermelons,92,
The Kill Devil Club,okra,117,
The Kill Devil Club,bard,174,
The Kill Devil Club,zinfandel wine,144,
The Kill Devil Club,grapefruits,69,
The Kill Devil Club,fennel,81,
The Kill Devil Club,pico de gallo,115,
The Kill Devil Club,tartar sauce,134,
The Kill Devil Club,split peas,179,
The Magdalenae Room,raisins,161,
The Magdalenae Room,maraschino cherries,117,
The Magdalenae Room,Marsala,161,
The Magdalenae Room,olive oil,106,
The Magdalenae Room,shitakes,183,
The Magdalenae Room,spinach,169,
The Magdalenae Room,wasabi,87,
The Magdalenae Room,moo shu wrappers,133,
The Magdalenae Room,colby cheese,60,
The Magdalenae Room,chocolate,156,
The Magdalenae Room,cherries,170,
The Magdalenae Room,mackerel,107,
The Magdalenae Room,red chile powder,183,
The Magdalenae Room,molasses,50,
The Magdalenae Room,mustard seeds,114,
The Magdalenae Room,beer,136,
The Magdalenae Room,brussels sprouts,199,
The Magdalenae Room,snow peas,136,
The Magdalenae Room,honey,147,
The Magdalenae Room,chestnuts,139,
The Magdalenae Room,flax seed,120,
The Magdalenae Room,kiwi,79,
The Magdalenae Room,raw sugar,197,
The Magdalenae Room,haddock,67,
The Magdalenae Room,chaurice sausage,50,
The Magdalenae Room,eel,153,
The Magdalenae Room,gorgonzola,73,
The Magdalenae Room,aquavit,147,
The Magdalenae Room,tortillas,169,
The Magdalenae Room,baking soda,61,
The Magdalenae Room,oatmeal,92,
The Magdalenae Room,cumin,107,
The Magdalenae Room,cider,158,
The Magdalenae Room,sunflower seeds,71,
The Magdalenae Room,jack cheese,89,
The Magdalenae Room,green onions,58,
The Magdalenae Room,grapes,134,
The Office,acorn squash,107,
The Office,orange juice,56,
The Office,English muffins,117,
The Office,red pepper flakes,62,
The Office,feta cheese,98,
The Office,habanero chilies,74,
The Office,blue cheese,186,
The Office,mint milkshake,168,
The Office,gelatin,194,
The Office,bacon,58,
The Office,creme fraiche,196,
The Office,skim milk,186,
The Office,celery,124,
The Office,hoisin sauce,186,
The Office,chocolate milkshake,112,
The Office,lemons,91,
The Office,bagels,73,
The Office,hamburger,133,
The Office,salmon,86,
The Office,coconut water,107,
The Office,adobo,173,
The Office,lemon juice,192,
The Office,bass,107,
The Office,allspice,191,
The Office,potato chips,138,
The Office,lemon grass,140,
The Office,red snapper,132,
The Office,sausages,125,
The Office,almond paste,149,
The Office,scallops,79,
The Office,wine vinegar,190,
The Office,pesto,70,
The Office,pheasants,107,
The Office,cloves,124,
The Office,pinto beans,85,
The Office,mozzarella,84,
The Office,cauliflower,51,
The Office,grits,182,
The Office,octopus,51,
The Office,artichokes,55,
The Office,guavas,167,
The Office,peanuts,77,
The Office,cashew nut,149,
The Old Seelbach Bar,coconut oil,85,
The Old Seelbach Bar,wasabi,123,
The Old Seelbach Bar,jack cheese,86,
The Old Seelbach Bar,applesauce,123,
The Old Seelbach Bar,chicken liver,160,
The Old Seelbach Bar,almonds,153,
The Old Seelbach Bar,rice,164,
The Old Seelbach Bar,scallops,178,
The Old Seelbach Bar,curry paste,91,
The Old Seelbach Bar,red pepper flakes,192,
The Old Seelbach Bar,navy beans,90,
The Old Seelbach Bar,olive oil,166,
The Old Seelbach Bar,chard,166,
The Old Seelbach Bar,kale,143,
The Old Seelbach Bar,skim milk,71,
The Old Seelbach Bar,tarragon,65,
The Old Seelbach Bar,chestnuts,115,
The Old Seelbach Bar,mussels,181,
The Old Seelbach Bar,flounder,183,
The Old Seelbach Bar,honeydew melons,165,
The Old Seelbach Bar,chile peppers,87,
The Old Seelbach Bar,andouille sausage,53,
The Old Seelbach Bar,bananas,200,
The Old Seelbach Bar,Irish cream liqueur,197,
The Old Seelbach Bar,mustard seeds,166,
The Old Seelbach Bar,sauerkraut,189,
The Old Seelbach Bar,almond butter,87,
The Old Seelbach Bar,potatoes,116,
The Old Seelbach Bar,pineapples,125,
The Old Seelbach Bar,eel,139,
The Old Seelbach Bar,cinnamon,168,
The Old Seelbach Bar,green onions,187,
The Old Seelbach Bar,clams,52,
The Old Seelbach Bar,cantaloupes,97,
The Old Seelbach Bar,cookies,173,
The Old Seelbach Bar,pomegranates,197,
The Old Seelbach Bar,green beans,74,
The Old Seelbach Bar,romaine lettuce,105,
The Old Seelbach Bar,hot sauce,133,
The Old Seelbach Bar,coriander,176,
The Old Seelbach Bar,cocoa powder,160,
The Old Seelbach Bar,prunes,155,
The Old Seelbach Bar,corn syrup,102,
The Old Seelbach Bar,tonic water,93,
The Old Seelbach Bar,artificial sweetener,66,
The Old Seelbach Bar,mayonnaise,151,
The Old Seelbach Bar,chocolate,139,
The Polo Lounge,orange juice,102,
The Polo Lounge,unsweetened chocolate,130,
The Polo Lounge,berries,141,
The Polo Lounge,tarragon,75,
The Polo Lounge,caviar,157,
The Polo Lounge,creme fraiche,96,
The Polo Lounge,pink beans,67,
The Polo Lounge,Mandarin oranges,151,
The Polo Lounge,chaurice sausage,167,
The Polo Lounge,venison,98,
The Polo Lounge,coconuts,66,
The Polo Lounge,provolone,194,
The Polo Lounge,salt,175,
The Polo Lounge,custard,105,
The Polo Lounge,red pepper flakes,196,
The Polo Lounge,pico de gallo,158,
The Polo Lounge,sazon,116,
The Polo Lounge,rabbits,138,
The Polo Lounge,black olives,57,
The Polo Lounge,mustard,64,
The Polo Lounge,lemon Peel,115,
The Silver Dollar,peaches,83,
The Silver Dollar,hot chocolate,122,
The Silver Dollar,kombucha,109,
The Silver Dollar,Irish cream liqueur,174,
The Silver Dollar,Havarti cheese,61,
The Silver Dollar,corned beef,52,
The Silver Dollar,croutons,67,
The Silver Dollar,bean threads,146,
The Silver Dollar,cremini mushrooms,62,
The Silver Dollar,broccoli,77,
The Silver Dollar,rose water,68,
The Silver Dollar,sour cream,172,
The Silver Dollar,crabs,103,
The Silver Dollar,tomato sauce,86,
The Silver Dollar,chestnuts,187,
The Silver Dollar,maraschino cherries,102,
The Silver Dollar,dates,185,
The Silver Dollar,curry paste,174,
The Silver Dollar,green beans,138,
The Silver Dollar,lemon grass,164,
The Silver Dollar,bean sauce,50,
The Silver Dollar,unsweetened chocolate,138,
The Silver Dollar,asiago cheese,161,
The Silver Dollar,haddock,65,
The Silver Dollar,tomato paste,121,
The Sound Table,zest,51,
The Sound Table,dates,122,
The Sound Table,pancetta,71,
The Sound Table,Havarti cheese,72,
The Sound Table,jasmine tea,158,
The Sound Table,lima beans,188,
The Sound Table,dill,172,
The Sound Table,cranberry juice,87,
The Sound Table,snap peas,93,
The Sound Table,Goji berry,136,
The Sound Table,lamb,184,
The Sound Table,lettuce,86,
The Sound Table,canola oil,161,
The Sound Table,barbecue sauce,135,
The Sound Table,squid,56,
The Sound Table,baking soda,134,
The Sound Table,coca cola,77,
The Sound Table,oregano,110,
The Sound Table,bagels,183,
The Sound Table,spearmint,176,
The Sound Table,bruschetta,194,
The Sound Table,turkeys,88,
The Sound Table,eel,80,
The Sound Table,apple butter,97,
The Sound Table,Canadian bacon,107,
The Sound Table,spaghetti squash,155,
The Sound Table,ginger,177,
The Sound Table,cherries,131,
The Sound Table,flour,159,
The Sound Table,lobsters,151,
The Sound Table,strawberry milkshake,149,
The Sound Table,apple pie spice,87,
The Sound Table,Kahlua,175,
The Sound Table,brown rice,136,
The Sound Table,chai,121,
The Sound Table,sauerkraut,194,
The Sound Table,tomato paste,121,
The Sound Table,mint,83,
The Sound Table,broccoli raab,95,
The Sound Table,prosciutto,125,
The Sound Table,pesto,82,
The Sound Table,shallots,111,
The Sound Table,oranges,58,
The Sound Table,green onions,126,
The Upstairs Bar at City Grocery,remoulade,101,
The Upstairs Bar at City Grocery,dumpling,122,
The Upstairs Bar at City Grocery,quail,55,
The Upstairs Bar at City Grocery,bruschetta,90,
The Upstairs Bar at City Grocery,honey,197,
The Upstairs Bar at City Grocery,cottage cheese,187,
The Upstairs Bar at City Grocery,jicama,93,
The Upstairs Bar at City Grocery,papayas,158,
The Upstairs Bar at City Grocery,baking powder,66,
The Upstairs Bar at City Grocery,pasta,192,
The Upstairs Bar at City Grocery,heavy cream,177,
The Upstairs Bar at City Grocery,blueberries,175,
The Upstairs Bar at City Grocery,orange juice,100,
The Upstairs Bar at City Grocery,ancho chile peppers,68,
The Upstairs Bar at City Grocery,brandy,192,
The Upstairs Bar at City Grocery,ricotta cheese,154,
The Upstairs Bar at City Grocery,white beans,131,
The Velvet Tango Room,canola oil,186,
The Velvet Tango Room,five-spice powder,186,
The Velvet Tango Room,mayonnaise,136,
The Velvet Tango Room,salmon,66,
The Velvet Tango Room,chocolate,179,
The Velvet Tango Room,brunoise,76,
The Velvet Tango Room,tonic water,89,
The Velvet Tango Room,apricots,102,
The Velvet Tango Room,breadfruit,66,
The Velvet Tango Room,English muffins,91,
The Velvet Tango Room,asiago cheese,119,
The Velvet Tango Room,garlic powder,96,
The Velvet Tango Room,jicama,150,
The Velvet Tango Room,water,149,
The Velvet Tango Room,succotash,133,
The Velvet Tango Room,poultry seasoning,155,
The Velvet Tango Room,vanilla milkshake,143,
The Velvet Tango Room,marshmallows,94,
The Velvet Tango Room,provolone,190,
The Velvet Tango Room,rum,200,
The Velvet Tango Room,coconut water,80,
The Velvet Tango Room,chicken liver,197,
The Velvet Tango Room,truffles,92,
The Velvet Tango Room,pico de gallo,151,
The Velvet Tango Room,coconuts,128,
The Velvet Tango Room,chambord,77,
The Velvet Tango Room,rosemary,71,
The Velvet Tango Room,remoulade,99,
The Velvet Tango Room,soymilk,64,
The Velvet Tango Room,crabs,122,
The Velvet Tango Room,sazon,121,
The Velvet Tango Room,chipotle peppers,83,
The Velvet Tango Room,tortillas,109,
The Velvet Tango Room,cornmeal,181,
The Velvet Tango Room,mint,180,
The Velvet Tango Room,figs,80,
The Velvet Tango Room,bean sprouts,180,
The Velvet Tango Room,Cappuccino Latte,175,
The Velvet Tango Room,vanilla bean,155,
The Velvet Tango Room,parsley,130,
The Velvet Tango Room,tofu,66,
The Velvet Tango Room,brazil nuts,118,
The Velvet Tango Room,tomato sauce,132,
The Velvet Tango Room,cactus,56,
The Velvet Tango Room,buckwheat,127,
The Velvet Tango Room,brown sugar,168,
The Velvet Tango Room,bass,125,
The Violet Hour,molasses,115,
The Violet Hour,feta cheese,102,
The Violet Hour,eggs,101,
The Violet Hour,salmon,109,
The Violet Hour,couscous,177,
The Violet Hour,marmalade,60,
The Wayland,feta cheese,136,
The Wayland,sardines,156,
The Wayland,plantains,96,
The Wayland,cider vinegar,125,
The Wayland,chile peppers,143,
The Wayland,cocoa powder,158,
The Wayland,Goji berry,60,
The Wayland,plums,114,
The Wayland,lamb,113,
The Wayland,berries,164,
The Wayland,bacon,61,
The Wayland,jack cheese,168,
The Wayland,bouillon,104,
The Wayland,snap peas,134,
The Wayland,spaghetti squash,127,
The Wayland,navy beans,134,
The Wayland,cream cheese,68,
The Wayland,angelica,53,
The Wayland,chestnuts,105,
The Wayland,clams,129,
The Wayland,chaurice sausage,100,
The Wayland,five-spice powder,165,
The Wayland,yogurt,115,
The Wayland,jasmine tea,158,
The Wayland,parsnips,197,
The Wayland,chili powder,51,
The Wayland,sparkling water,81,
The Wayland,radishes,118,
The Wayland,squid,122,
The Whining Pig,wine,183,
The Whining Pig,artichokes,140,
The Whining Pig,olive oil,52,
The Whining Pig,broth,105,
The Whining Pig,jasmine tea,145,
The Whining Pig,beans,106,
The Whining Pig,watermelons,137,
The Whining Pig,orange juice,190,
The Whining Pig,ale,70,
The Whining Pig,Romano cheese,178,
The Whining Pig,tomato sauce,184,
The Whining Pig,sesame seeds,155,
The Whining Pig,lemons,137,
The Whining Pig,jicama,55,
The Whining Pig,skim milk,198,
The Whining Pig,cloves,117,
The Whining Pig,sherry,156,
The Whining Pig,turtle,141,
The Whining Pig,almond extract,141,
The Whining Pig,maraschino cherries,74,
The Whining Pig,split peas,172,
Tiki-Ti ,hoisin sauce,174,
Tiki-Ti ,wine vinegar,63,
Tiki-Ti ,soy sauce,88,
Tiki-Ti ,Parmesan cheese,139,
Tiki-Ti ,unsweetened chocolate,50,
Tiki-Ti ,lemon grass,50,
Vesper Bar,Canadian bacon,139,
Vesper Bar,olives,52,
Vesper Bar,mackerel,174,
Vesper Bar,olive oil,169,
Vesper Bar,veal,117,
Vesper Bar,asparagus,146,
Vesper Bar,pears,85,
Vesper Bar,kumquats,192,
Vesper Bar,barley,91,
Vesper Bar,almond extract,85,
Vesper Bar,baking soda,198,
Vesper Bar,apple butter,104,
Vesper Bar,balsamic vinegar,76,
Vesper Bar,unsweetened chocolate,62,
Vesper Bar,almond milk,182,
Vesper Bar,rhubarb,102,
Vesper Bar,aquavit,110,
Vesper Bar,spearmint,55,
Vesper Bar,cherries,62,
Vesper Bar,fennel,167,
Vesper Bar,applesauce,183,
Vesper Bar,coconuts,145,
Vesper Bar,squash,190,
Vesper Bar,honeydew melons,185,
Vesper Bar,fish sauce,164,
Vesper Bar,mayonnaise,93,
Vesper Bar,marshmallows,82,
Vesper Bar,bean sprouts,113,
Vesper Bar,chili sauce,198,
Vesper Bar,mozzarella,105,
Vesper Bar,curry powder,144,
Vesper Bar,gorgonzola,155,
Vesper Bar,monkfish,171,
Vesper Bar,vermouth,151,
Voodoo,brunoise,108,
Voodoo,coconut water,121,
Voodoo,baking soda,199,
Voodoo,bok choy,132,
Voodoo,unsweetened chocolate,96,
Voodoo,English muffins,137,
Voodoo,mint,153,
Voodoo,brussels sprouts,83,
Voodoo,zinfandel wine,73,
Voodoo,powdered sugar,110,
Voodoo,red cabbage,165,
Voodoo,shitakes,149,
Voodoo,hamburger,66,
Voodoo,green beans,161,
Voodoo,aioli,102,
Voodoo,cilantro,54,
Voodoo,fanta,52,
Voodoo,coca cola,179,
Voodoo,yogurt,126,
Voodoo,rice,117,
Voodoo,flounder,164,
Voodoo,custard,56,
Voodoo,celery,156,
Voodoo,bruschetta,83,
Voodoo,pine nuts,163,
Voodoo,melons,101,
Voodoo,ham,134,
Voodoo,shallots,161,
Voodoo,lemon Peel,73,
Voodoo,bouillon,163,
Voodoo,barley sugar,108,
Voodoo,clams,97,
Voodoo,andouille sausage,55,
Voodoo,pistachios,109,
Voodoo,oranges,86,
Weather Up,duck,50,
Weather Up,red pepper flakes,61,
Weather Up,coffee,117,
Weather Up,jelly beans,88,
Weather Up,tomatoes,71,
Weather Up,cannellini beans,84,
Weather Up,bass,92,
Weather Up,sweet potatoes,79,
Weather Up,tomato juice,167,
Weather Up,vanilla bean,102,
Weather Up,turkeys,173,
Weather Up,mozzarella,85,
Weather Up,veal,88,
Weather Up,cheddar cheese,170,
Weather Up,cottage cheese,65,
Weather Up,Cappuccino Latte,111,
Weather Up,plum tomatoes,58,
Weather Up,maraschino cherries,157,
Weather Up,potatoes,144,
Weather Up,hamburger,127,
Weather Up,portabella mushrooms,100,
Weather Up,blue cheese,121,
Weather Up,cloves,170,
Weather Up,celery seeds,129,
Weather Up,brunoise,192,
Weather Up,bruschetta,64,
Weather Up,lamb,113,
Weather Up,shrimp,100,
Weather Up,breadfruit,114,
Weather Up,oatmeal,132,
Weather Up,chipotle peppers,186,
Weather Up,unsweetened chocolate,145,
Weather Up,dill,79,
Weather Up,chicory,165,
Weather Up,barley sugar,51,
Weather Up,walnuts,175,
Weather Up,tortillas,145,
Weather Up,colby cheese,84,
Weather Up,eel,123,
Weather Up,halibut,154,
Weather Up,eggs,175,
Weather Up,cumin,68,
Weather Up,peanuts,88,
Weather Up,macaroni,52,
